,是否印標,印標人員,Tracking ID,尾碼,SKU ID,Counting Qty,Unnamed: 6,Tracking ID.1,Gruop ID,Status,Sku ID,Sku Name,Countign Qty,Supplier ID,Supplier Name,Unnamed: 15,領標時間,DATE,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
412,V,103001.0,TTWK000498796,58,17614911358_105619039980,120.0,17614911358,TTWK000498796,GINTWK0002203100601,Checking,17614911358_105619039980,悠遊卡 HELLO KITTY籃球/溜冰/KT BUS悠遊卡 現貨 蝦皮直送:籃球x1+溜冰x1+KT BUSx1,120.0,正常,120.0,NO,sp99061@shopee.com,2022-03-11 17:33:45,728455,TW_悠遊卡股份有限公司(Consignment),詳情質檢,詳情質檢,,,
413,V,103001.0,TTWK000519614,68,10125980868_84171162374,160.0,10125980868,TTWK000519614,GINTWK0002203110362,Counted,10125980868_84171162374,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送:焦糖玫瑰塩,160.0,正常,160.0,NO,sp99073@shopee.com,2022-03-11 17:37:40,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,,,,
414,V,103001.0,TTWK000523855,71,11525854971_101415254028,11.0,11525854971,TTWK000523855,GINTWK0002203110010,Counted,11525854971_101415254028,阿Q桶麵 生猛海鮮風味桶(98gx3入) 現貨 蝦皮直送,11.0,正常,11.0,NO,sp0386@shopee.com,2022-03-11 17:43:43,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,,,,
415,V,103001.0,TTWK000523864,15,11625860015_27216500872,2.0,11625860015,TTWK000523864,GINTWK0002203110081,Counted,11625860015_27216500872,統一 大豆沙拉油 760ml 現貨 蝦皮直送,2.0,正常,2.0,NO,sp0851@shopee.com,2022-03-11 17:43:19,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
416,V,103001.0,TTWK000502302,71,11525854971_101415254028,1.0,11525854971,TTWK000502302,GINTWK0002203110010,Counted,11525854971_101415254028,阿Q桶麵 生猛海鮮風味桶(98gx3入) 現貨 蝦皮直送,1.0,Exception,1.0,NO,sp0386@shopee.com,2022-03-11 17:42:47,700803,TW_連盛食品股份有限公司(Consignment),詳情,詳情,,,
417,V,103001.0,TTWK000523863,89,11725962389_27217561078,2.0,11725962389,TTWK000523863,GINTWK0002203110082,Counted,11725962389_27217561078,統一 清爽家芥花油 2L/瓶 健康安心的好油 現貨 蝦皮直送:清爽家芥花油,2.0,正常,2.0,NO,sp0851@shopee.com,2022-03-11 17:41:45,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
418,V,103001.0,TTWK000523862,25,11925962625_56923653654,6.0,11925962625,TTWK000523862,GINTWK0002203110059,Counted,11925962625_56923653654,龜甲萬 鮮美露 340ml 現貨 蝦皮直送:鮮美露,6.0,正常,6.0,NO,sp0851@shopee.com,2022-03-11 17:39:40,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
419,V,103001.0,TTWK000523854,54,11625854954_101415271957,12.0,11625854954,TTWK000523854,GINTWK0002203110009,Counted,11625854954_101415271957,阿Q桶麵 韓式泡菜風味桶(102gx3入) 現貨 蝦皮直送,12.0,正常,12.0,NO,sp0386@shopee.com,2022-03-11 17:39:06,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
420,V,103001.0,TTWK000523861,20,11225891120_94169405758,6.0,11225891120,TTWK000523861,GINTWK0002203110060,Counted,11225891120_94169405758,茶裏王 白毫烏龍茶/台式綠茶/英式紅茶/日式無糖綠茶 600mlx4入/組 現貨 蝦皮直送:白毫烏龍茶,6.0,正常,6.0,NO,sp0851@shopee.com,2022-03-11 17:36:53,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
421,V,103001.0,TTWK000523850,57,11625854957_101415271960,12.0,11625854957,TTWK000523850,GINTWK0002203110071,Counted,11625854957_101415271960,阿Q桶麵 紅椒牛肉風味桶(101gx3入) 現貨 蝦皮直送,12.0,正常,12.0,NO,sp0386@shopee.com,2022-03-11 17:35:41,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
422,V,103001.0,TTWK000498797,58,17614911358_105619039980,120.0,17614911358,TTWK000498797,GINTWK0002203100601,Counted,17614911358_105619039980,悠遊卡 HELLO KITTY籃球/溜冰/KT BUS悠遊卡 現貨 蝦皮直送:籃球x1+溜冰x1+KT BUSx1,120.0,正常,120.0,NO,sp99007@shopee.com,2022-03-11 17:57:16,728455,TW_悠遊卡股份有限公司(Consignment),詳情質檢,,,,
423,V,103001.0,TTWK000470408,50,10425959550_94170811541,40.0,10425959550,TTWK000470408,GINTWK0002203110069,Counted,10425959550_94170811541,果果堅果 乳清蛋白 500克/1公斤裝 不含湯匙(新舊包裝隨機出貨) 健身補給 運動 能量補充 乳清 蝦皮直送:烏龍奶茶/500g,40.0,正常,40.0,NO,sp0386@shopee.com,2022-03-11 17:55:03,774040,TW_果果堅果企業社(Consignment),詳情質檢,詳情質檢,,,
424,V,103001.0,TTWK000523867,67,3088052667_101418328577,10.0,3088052667,TTWK000523867,GINTWK0002203110353,Checked,3088052667_101418328577,卡滋爆米花 歡樂派對箱 現貨 蝦皮直送,10.0,正常,10.0,NO,sp99061@shopee.com,2022-03-11 18:08:17,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情入庫驗收,,,,
425,V,103001.0,TTWK000519594,50,10425959550_27549700498,40.0,10425959550,TTWK000519594,GINTWK0002203110070,Counting,10425959550_27549700498,果果堅果 乳清蛋白 500克/1公斤裝 不含湯匙(新舊包裝隨機出貨) 健身補給 運動 能量補充 乳清 蝦皮直送:泰式奶茶/1公斤,0.0,正常,0.0,NO,sp0386@shopee.com,2022-03-11 18:07:59,774040,TW_果果堅果企業社(Consignment),詳情計數,詳情計數,,,
426,V,103001.0,TTWK000519617,67,3088052667_101418328577,30.0,3088052667,TTWK000519617,GINTWK0002203110353,Counted,3088052667_101418328577,卡滋爆米花 歡樂派對箱 現貨 蝦皮直送,30.0,正常,30.0,NO,sp99073@shopee.com,2022-03-11 18:05:47,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,詳情質檢,,,
427,V,103001.0,TTWK000519618,67,3088052667_101418328577,60.0,3088052667,TTWK000519618,GINTWK0002203110353,Counted,3088052667_101418328577,卡滋爆米花 歡樂派對箱 現貨 蝦皮直送,60.0,正常,60.0,NO,sp99073@shopee.com,2022-03-11 18:05:39,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,詳情質檢,,,
428,V,103001.0,TTWK000470412,50,10425959550_130409109454,40.0,10425959550,TTWK000470412,GINTWK0002203110067,Checked,10425959550_130409109454,果果堅果 乳清蛋白 500克/1公斤裝 不含湯匙(新舊包裝隨機出貨) 健身補給 運動 能量補充 乳清 蝦皮直送:好事花生/1公斤,40.0,正常,40.0,NO,sp99061@shopee.com,2022-03-11 18:04:56,774040,TW_果果堅果企業社(Consignment),詳情入庫驗收,詳情入庫驗收,,,
429,V,103001.0,TTWK000519624,50,10425959550_130409109452,20.0,10425959550,TTWK000519624,GINTWK0002203110092,Counted,10425959550_130409109452,果果堅果 乳清蛋白 500克/1公斤裝 不含湯匙(新舊包裝隨機出貨) 健身補給 運動 能量補充 乳清 蝦皮直送:琥珀歐蕾/1公斤,20.0,正常,20.0,NO,sp0386@shopee.com,2022-03-11 18:22:27,774040,TW_果果堅果企業社(Consignment),詳情質檢,,,,
431,V,103001.0,TTWK000519622,68,10125980868_76923807678,160.0,10125980868,TTWK000519622,GINTWK0002203110361,Counted,10125980868_76923807678,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送:美式焦糖牛奶,160.0,正常,160.0,NO,sp2771@shopee.com,2022-03-11 18:18:20,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,詳情質檢,,,
432,V,103001.0,TTWK000470409,50,10425959550_94170811545,40.0,10425959550,TTWK000470409,GINTWK0002203110091,Counted,10425959550_94170811545,果果堅果 乳清蛋白 500克/1公斤裝 不含湯匙(新舊包裝隨機出貨) 健身補給 運動 能量補充 乳清 蝦皮直送:芝麻拿鐵/500g,40.0,正常,40.0,NO,sp0386@shopee.com,2022-03-11 18:15:53,774040,TW_果果堅果企業社(Consignment),詳情質檢,詳情質檢,,,
433,V,103001.0,TTWK000519615,50,10425959550_94170811549,40.0,10425959550,TTWK000519615,GINTWK0002203110064,Counted,10425959550_94170811549,果果堅果 乳清蛋白 500克/1公斤裝 不含湯匙(新舊包裝隨機出貨) 健身補給 運動 能量補充 乳清 蝦皮直送:紫薯芋泥/500g,40.0,正常,40.0,NO,sp0851@shopee.com,2022-03-11 18:11:38,774040,TW_果果堅果企業社(Consignment),詳情質檢,詳情質檢,,,
434,V,103001.0,TTWK000470416,68,10125980868_76923807678,80.0,10125980868,TTWK000470416,GINTWK0002203110361,Counted,10125980868_76923807678,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送:美式焦糖牛奶,80.0,正常,80.0,NO,sp99073@shopee.com,2022-03-11 18:25:14,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,,,,
435,V,103001.0,TTWK000519621,68,10125980868_76923807678,40.0,10125980868,TTWK000519621,GINTWK0002203110361,Counted,10125980868_76923807678,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送:美式焦糖牛奶,40.0,正常,40.0,NO,sp99073@shopee.com,2022-03-11 18:25:47,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,,,,
436,V,103001.0,TTWK000519620,68,10125980868_76923807678,160.0,10125980868,TTWK000519620,GINTWK0002203110361,Counted,10125980868_76923807678,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送:美式焦糖牛奶,160.0,正常,160.0,NO,sp2311@shopee.com,2022-03-11 18:25:45,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,詳情質檢,,,
437,V,103001.0,TTWK000519626,37,10925896437_94169600374,110.0,10925896437,TTWK000519626,GINTWK0002203110334,Checking,10925896437_94169600374,福德好罩 福德醫用口罩 醫療口罩 質感風格系列 30入/盒 多款任選 蝦皮直送:知性藍,110.0,正常,110.0,NO,sp99061@shopee.com,2022-03-11 18:37:24,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,,,,
438,V,103001.0,TTWK000519627,37,10925896437_66923016982,110.0,10925896437,TTWK000519627,GINTWK0002203110335,Checked,10925896437_66923016982,福德好罩 福德醫用口罩 醫療口罩 質感風格系列 30入/盒 多款任選 蝦皮直送:沉穩綠,110.0,正常,110.0,NO,sp99061@shopee.com,2022-03-11 18:37:21,1302019,TW_福德窯業股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
439,V,103001.0,TTWK000470417,37,10925896437_66923016982,10.0,10925896437,TTWK000470417,GINTWK0002203110335,Checked,10925896437_66923016982,福德好罩 福德醫用口罩 醫療口罩 質感風格系列 30入/盒 多款任選 蝦皮直送:沉穩綠,10.0,正常,10.0,NO,sp99061@shopee.com,2022-03-11 18:36:55,1302019,TW_福德窯業股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
440,V,103001.0,TTWK000470418,37,10925896437_94169600374,10.0,10925896437,TTWK000470418,GINTWK0002203110334,Checked,10925896437_94169600374,福德好罩 福德醫用口罩 醫療口罩 質感風格系列 30入/盒 多款任選 蝦皮直送:知性藍,10.0,正常,10.0,NO,sp99061@shopee.com,2022-03-11 18:36:38,1302019,TW_福德窯業股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
441,V,103001.0,TTWK000519619,68,10125980868_76923807678,160.0,10125980868,TTWK000519619,GINTWK0002203110361,Checked,10125980868_76923807678,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送:美式焦糖牛奶,160.0,正常,160.0,NO,sp99061@shopee.com,2022-03-11 18:36:08,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
442,V,103001.0,TTWK000470413,50,10425959550_101418511759,40.0,10425959550,TTWK000470413,GINTWK0002203110065,Counted,10425959550_101418511759,果果堅果 乳清蛋白 500克/1公斤裝 不含湯匙(新舊包裝隨機出貨) 健身補給 運動 能量補充 乳清 蝦皮直送:草苺牛奶/500g,40.0,正常,40.0,NO,sp0851@shopee.com,2022-03-11 18:35:13,774040,TW_果果堅果企業社(Consignment),詳情質檢,詳情質檢,,,
444,V,103001.0,TTWK000523856,50,10425959550_27549700499,20.0,10425959550,TTWK000523856,GINTWK0002203110108,Counted,10425959550_27549700499,果果堅果 乳清蛋白 500克/1公斤裝 不含湯匙(新舊包裝隨機出貨) 健身補給 運動 能量補充 乳清 蝦皮直送:紫薯芋泥/1公斤,20.0,正常,20.0,NO,sp0386@shopee.com,2022-03-11 18:34:48,774040,TW_果果堅果企業社(Consignment),詳情質檢,詳情質檢,,,
445,V,103001.0,TTWK000470414,50,10425959550_101418511756,40.0,10425959550,TTWK000470414,GINTWK0002203110105,Counted,10425959550_101418511756,果果堅果 乳清蛋白 500克/1公斤裝 不含湯匙(新舊包裝隨機出貨) 健身補給 運動 能量補充 乳清 蝦皮直送:泰式奶茶/500g,40.0,正常,40.0,NO,sp0386@shopee.com,2022-03-11 18:29:47,774040,TW_果果堅果企業社(Consignment),詳情質檢,詳情質檢,,,
446,V,103001.0,TTWK000523865,50,10425959550_130409109456,10.0,10425959550,TTWK000523865,GINTWK0002203110066,Counted,10425959550_130409109456,果果堅果 乳清蛋白 500克/1公斤裝 不含湯匙(新舊包裝隨機出貨) 健身補給 運動 能量補充 乳清 蝦皮直送:好事花生/500g,10.0,正常,10.0,NO,sp0851@shopee.com,2022-03-11 18:27:41,774040,TW_果果堅果企業社(Consignment),詳情質檢,詳情質檢,,,
447,V,103001.0,TTWK000519616,50,10425959550_130409109456,70.0,10425959550,TTWK000519616,GINTWK0002203110066,Counted,10425959550_130409109456,果果堅果 乳清蛋白 500克/1公斤裝 不含湯匙(新舊包裝隨機出貨) 健身補給 運動 能量補充 乳清 蝦皮直送:好事花生/500g,70.0,正常,70.0,NO,sp0851@shopee.com,2022-03-11 18:27:08,774040,TW_果果堅果企業社(Consignment),詳情質檢,詳情質檢,,,
448,V,103001.0,TTWK000498800,58,17614911358_105619039980,80.0,17614911358,TTWK000498800,GINTWK0002203100601,Checked,17614911358_105619039980,悠遊卡 HELLO KITTY籃球/溜冰/KT BUS悠遊卡 現貨 蝦皮直送:籃球x1+溜冰x1+KT BUSx1,80.0,正常,80.0,NO,sp99061@shopee.com,2022-03-11 18:41:41,728455,TW_悠遊卡股份有限公司(Consignment),詳情入庫驗收,,,,
449,V,103001.0,TTWK000523857,50,10425959550_130409109455,20.0,10425959550,TTWK000523857,GINTWK0002203110106,Counted,10425959550_130409109455,果果堅果 乳清蛋白 500克/1公斤裝 不含湯匙(新舊包裝隨機出貨) 健身補給 運動 能量補充 乳清 蝦皮直送:紅豆牛奶/1公斤,20.0,正常,20.0,NO,sp0386@shopee.com,2022-03-11 18:41:31,774040,TW_果果堅果企業社(Consignment),詳情質檢,詳情質檢,,,
450,V,103001.0,TTWK000523858,50,10425959550_27549700495,20.0,10425959550,TTWK000523858,GINTWK0002203110107,Checking,10425959550_27549700495,果果堅果 乳清蛋白 500克/1公斤裝 不含湯匙(新舊包裝隨機出貨) 健身補給 運動 能量補充 乳清 蝦皮直送:麥芽可可/1公斤,20.0,正常,20.0,NO,sp99061@shopee.com,2022-03-11 18:46:40,774040,TW_果果堅果企業社(Consignment),詳情質檢,,,,
451,V,103001.0,TTWK000519628,50,10425959550_27549700494,20.0,10425959550,TTWK000519628,GINTWK0002203110094,Counted,10425959550_27549700494,果果堅果 乳清蛋白 500克/1公斤裝 不含湯匙(新舊包裝隨機出貨) 健身補給 運動 能量補充 乳清 蝦皮直送:經典奶茶/1公斤,20.0,正常,20.0,NO,sp0851@shopee.com,2022-03-11 18:45:45,774040,TW_果果堅果企業社(Consignment),詳情質檢,詳情質檢,,,
452,V,103001.0,TTWK000523868,50,10425959550_27549700493,20.0,10425959550,TTWK000523868,GINTWK0002203110096,Counted,10425959550_27549700493,果果堅果 乳清蛋白 500克/1公斤裝 不含湯匙(新舊包裝隨機出貨) 健身補給 運動 能量補充 乳清 蝦皮直送:焦糖瑪奇朵/1公斤,20.0,正常,20.0,NO,sp0851@shopee.com,2022-03-11 18:42:11,774040,TW_果果堅果企業社(Consignment),詳情質檢,詳情質檢,,,
453,V,103001.0,TTWK000523869,50,10425959550_27549700492,40.0,10425959550,TTWK000523869,GINTWK0002203110097,Checked,10425959550_27549700492,果果堅果 乳清蛋白 500克/1公斤裝 不含湯匙(新舊包裝隨機出貨) 健身補給 運動 能量補充 乳清 蝦皮直送:芝麻拿鐵/1公斤,40.0,正常,40.0,NO,sp99061@shopee.com,2022-03-11 18:55:35,774040,TW_果果堅果企業社(Consignment),詳情入庫驗收,,,,
454,V,103001.0,TTWK000470419,50,10425959550_27549700496,20.0,10425959550,TTWK000470419,GINTWK0002203110095,Checked,10425959550_27549700496,果果堅果 乳清蛋白 500克/1公斤裝 不含湯匙(新舊包裝隨機出貨) 健身補給 運動 能量補充 乳清 蝦皮直送:烏龍奶茶/1公斤,20.0,正常,20.0,NO,sp99061@shopee.com,2022-03-11 18:53:26,774040,TW_果果堅果企業社(Consignment),詳情入庫驗收,詳情入庫驗收,,,
455,V,103001.0,TTWK000498801,58,17614911358_105619039980,80.0,17614911358,TTWK000498801,GINTWK0002203100601,Scanning,17614911358_105619039980,悠遊卡 HELLO KITTY籃球/溜冰/KT BUS悠遊卡 現貨 蝦皮直送:籃球x1+溜冰x1+KT BUSx1,80.0,正常,80.0,NO,sp2311@shopee.com,2022-03-11 19:01:15,728455,TW_悠遊卡股份有限公司(Consignment),詳情入庫驗收,,,,
